RegionID,SizeRank,RegionName,RegionType,State,Metro,CountyName,Rent
23592,3947,Bangor,city,PA,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,1400
48660,3948,Cortez,city,CO,,Montezuma County,1688.88888888889
38988,3954,Highland,city,IL,"St. Louis, MO-IL",Madison County,862.5
47737,3955,Snyder,city,TX,"Snyder, TX",Scurry County,1175
33799,3958,Saint Francisville,city,LA,"Baton Rouge, LA",West Feliciana Parish,740
35421,3960,Egg Harbor City,city,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,1700
10575,3965,Broussard,city,LA,"Lafayette, LA",Lafayette Parish,1509.16666666667
7471,3967,Trinity,city,NC,"Greensboro-High Point, NC",Randolph County,1850
55220,3968,Willowbrook,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2131.67272727273
35236,3972,Budd Lake,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,2102.16666666667
20280,3978,Ruther Glen,city,VA,,Caroline County,2076.66666666667
12557,3983,Marcus Hook,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,1853.91666666667
6635,3989,Pryor,city,OK,,Mayes County,1600
3455,3995,Asbury Park,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,2612.77777777778
21021,3998,Vail,city,AZ,"Tucson, AZ",Pima County,1978.38888888889
55732,4000,Gambrills,city,MD,"Baltimore-Columbia-Towson, MD",Anne Arundel County,2714.03333333333
26173,4004,North Bend,city,WA,"Seattle-Tacoma-Bellevue, WA",King County,2803.16666666667
14796,4013,Carthage,city,NC,"Pinehurst-Southern Pines, NC",Moore County,1675
31988,4016,Hazel Park,city,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1454.97619047619
27104,4019,Signal Mountain,city,TN,"Chattanooga, TN-GA",Sequatchie County,1990
826182,4021,Potsdam,city,NY,"Ogdensburg-Massena, NY",Saint Lawrence County,870
14554,4022,West Haven,city,UT,"Ogden-Clearfield, UT",Weber County,1573.00277777778
40453,4024,Prosser,city,WA,"Kennewick-Richland, WA",Benton County,1600
34058,4026,South Ogden,city,UT,"Ogden-Clearfield, UT",Weber County,1645.22222222222
50507,4031,Hubert,city,NC,"Jacksonville, NC",Onslow County,1515.27777777778
56756,4032,Tomah,city,WI,,Monroe County,1107.55555555556
398847,4033,Clinton,city,MA,"Worcester, MA-CT",Worcester County,1990
12119,4041,Jennings,city,MO,"St. Louis, MO-IL",Saint Louis County,1178.08333333333
30441,4043,Bessemer City,city,NC,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,1296.02777777778
38899,4044,Harper Woods,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1370.27777777778
398120,4048,Hooksett,city,NH,"Concord, NH",Merrimack County,2262.83333333333
41690,4049,White House,city,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,1821.97222222222
41854,4052,Carmel-by-the-Sea,city,CA,"Salinas, CA",Monterey County,4099.16666666667
51095,4055,Boulder City,city,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,1722.22222222222
18427,4056,Haddonfield,city,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,1871.94444444444
29446,4058,Woodland,city,WA,"Longview, WA",Cowlitz County,2461.25
50142,4060,Spanish Fort,city,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,1559.45
24687,4061,Fate,city,TX,"Dallas-Fort Worth-Arlington, TX",Rockwall County,1950.29365079365
398429,4062,Hampton,city,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,2100
12976,4072,Newport,city,KY,"Cincinnati, OH-KY-IN",Campbell County,1477.39285714286
53328,4076,Millbrook,city,AL,"Montgomery, AL",Elmore County,1378.11111111111
21934,4078,Glens Falls,city,NY,"Glens Falls, NY",Warren County,1243.61111111111
12238,4079,La Grange,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,2272.72222222222
4632,4079,Exeter,city,CA,"Visalia, CA",Tulare County,1347.5
37964,4081,College Park,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,1441.23611111111
53126,4091,Manassas Park,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Manassas Park City,2118.97878787879
18065,4092,Fairview,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2516.66666666667
37845,4096,Chelsea,city,AL,"Birmingham-Hoover, AL",Shelby County,2376.11111111111
125563,4098,Opa-locka,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2337.80555555556
25026,4102,Hanover,city,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2776.66666666667
31083,4107,Coweta,city,OK,"Tulsa, OK",Wagoner County,1455
33660,4108,Ridgeland,city,SC,"Hilton Head Island-Bluffton, SC",Jasper County,1879.5
34825,4114,Whitehouse,city,TX,"Tyler, TX",Smith County,1666.11111111111
15479,4119,Hartwell,city,GA,,Hart County,1600
38857,4120,Hamilton,city,MT,,Ravalli County,1400
30385,4125,Bedford,city,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2974.33333333333
11475,4131,Forest Park,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1619.26666666667
18843,4134,Kirksville,city,MO,"Kirksville, MO",Adair County,864.388888888889
22276,4136,Robbinsdale,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,1642.88888888889
126611,4139,West Park,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,2632.5
26739,4145,Rex,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,1833.52063492063
31516,4146,Fairview Heights,city,IL,"St. Louis, MO-IL",Saint Clair County,965
38623,4155,Fruitland Park,city,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,1578.16666666667
5802,4156,Marblehead,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2800
31870,4162,Greenwood,city,AR,"Fort Smith, AR-OK",Sebastian County,1118.125
6877,4165,Saddle Brook,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2521.5
27777,4166,Warrior,city,AL,"Birmingham-Hoover, AL",Jefferson County,1585
36409,4170,Warrenville,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,2142.07380952381
33300,4181,Pacific Grove,city,CA,"Salinas, CA",Monterey County,3093.33333333333
15671,4184,Maryville,city,MO,"Maryville, MO",Nodaway County,680
5474,4186,Lady Lake,city,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,1558.25555555556
32462,4188,Lebanon,city,NH,"Lebanon, NH-VT",Grafton County,2508.83333333333
16581,4189,Pleasant Hill,city,MO,"Kansas City, MO-KS",Cass County,1418.33333333333
3312,4191,Adairsville,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,1908.75
5415,4195,Key Biscayne,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,6630.95238095238
26894,4196,Safety Harbor,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,2642.1
11209,4198,East Cleveland,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,911.844444444445
13829,4207,Short Hills,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,5872.5
6263,4207,Nyack,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,2619.44444444445
18451,4209,Hampton Bays,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,5213.88888888889
847893,4210,Washington,city,NJ,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,1880
27817,4213,Webb City,city,MO,"Joplin, MO",Jasper County,1229.16666666667
7804,4215,Weatherford,city,OK,"Weatherford, OK",Custer County,925
50992,4218,Bethlehem,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2003.41666666667
54345,4220,Scotts Valley,city,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,3750
50762,4221,Arlington,city,TN,"Memphis, TN-MS-AR",Shelby County,2332.77777777778
33430,4228,Pinehurst,city,NC,"Pinehurst-Southern Pines, NC",Moore County,2025
54064,4231,Rantoul,city,IL,"Champaign-Urbana, IL",Champaign County,909.305555555556
57127,4234,Brandywine,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2575.02222222222
9307,4237,Sweet Home,city,OR,"Albany-Lebanon, OR",Linn County,1562.5
54599,4237,Suffern,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,2250
7920,4239,Whitefish Bay,city,WI,"Milwaukee-Waukesha, WI",Milwaukee County,2611.5
10318,4240,Beech Grove,city,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,1095
52003,4242,Federal Heights,city,CO,"Denver-Aurora-Lakewood, CO",Adams County,1360.24603174603
34857,4244,Willowick,city,OH,"Cleveland-Elyria, OH",Lake County,1549.33333333333
4985,4249,Greensboro,city,GA,,Greene County,3200
18173,4250,Fortuna,city,CA,"Eureka-Arcata, CA",Humboldt County,1300
24202,4253,Coopersburg,city,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,2600
39375,4255,Laurel,city,MT,"Billings, MT",Yellowstone County,1228.33333333333
41289,4257,Troy,city,AL,"Troy, AL",Pike County,978.75
53162,4262,Marina del Rey,city,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,3878.73935185185
21181,4268,Wayland,city,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,3650
8823,4269,Lyndhurst,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1987.5
50571,4270,Vandalia,city,OH,"Dayton-Kettering, OH",Montgomery County,1401.08333333333
158219,4272,East Riverdale,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1734
8350,4273,Collingswood,city,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,1598.47301587302
124533,4274,Gladeview,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2783.25
55742,4279,Highland Village,city,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,2191.75
35130,4284,Auburn,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,2289.58333333333
51193,4291,Burlington,city,WA,"Mount Vernon-Anacortes, WA",Skagit County,2016.55555555556
27508,4293,University Heights,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1823.5
39768,4297,Miami Springs,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2700
162295,4304,Rossville,city,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,1662.90476190476
9859,4307,Edgewater,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,3498.97777777778
832506,4309,Harrison,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4028.33333333333
32864,4313,Millbury,city,MA,"Worcester, MA-CT",Worcester County,2360
23584,4314,Ball Ground,city,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,2144.5
3436,4320,Ardmore,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,2238.66666666667
6798,4321,Robertsdale,city,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,1300
37327,4321,Beachwood,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,2082.60317460317
27731,4328,Waconia,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,1727.11111111111
15599,4331,Nashville,city,NC,"Rocky Mount, NC",Nash County,1245
48336,4332,Warrensville Heights,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1461
56395,4333,Norwalk,city,IA,"Des Moines-West Des Moines, IA",Warren County,1311.25
6502,4334,Pikeville,city,NC,"Goldsboro, NC",Wayne County,1736.25
9304,4336,Swampscott,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2880.33333333333
16100,4340,Thonotosassa,city,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1781.33333333333
12950,4345,New Market,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,2419.22222222222
44647,4347,Clifton,city,CO,"Grand Junction, CO",Mesa County,1256.66666666667
23962,4350,Carrboro,city,NC,"Durham-Chapel Hill, NC",Orange County,1767.675
13286,4352,Pike Road,city,AL,"Montgomery, AL",Montgomery County,1619.65740740741
38286,4353,East Greenwich,city,RI,"Providence-Warwick, RI-MA",Kent County,2200
37308,4366,Bay Saint Louis,city,MS,"Gulfport-Biloxi, MS",Hancock County,1331.66666666667
16748,4369,Altus,city,OK,"Altus, OK",Jackson County,1512.5
29947,4370,Ephrata,city,WA,"Moses Lake, WA",Grant County,1562.5
11847,4372,Hazel Green,city,AL,"Huntsville, AL",Madison County,1483.61111111111
50539,4375,Middleton,city,ID,"Boise City, ID",Canyon County,2295
40409,4376,Portales,city,NM,"Portales, NM",Roosevelt County,988.666666666667
46130,4377,Lakeland,city,TN,"Memphis, TN-MS-AR",Shelby County,1833.61111111111
11949,4387,Holly Hill,city,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,1586.19047619048
32915,4390,Monaca,city,PA,"Pittsburgh, PA",Beaver County,1278.33333333333
831672,4395,Goshen,city,NY,"Poughkeepsie-Newburgh-Middletown, NY",Orange County,2798.33333333333
26971,4396,Saraland,city,AL,"Mobile, AL",Mobile County,1291
22177,4397,Moody,city,AL,"Birmingham-Hoover, AL",Saint Clair County,1748.88888888889
6041,4402,Morehead City,city,NC,"Morehead City, NC",Carteret County,1471.66666666667
44208,4402,Blue Ash,city,OH,"Cincinnati, OH-KY-IN",Hamilton County,1911.66666666667
17358,4412,Centerton,city,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,1483.38047138047
26169,4415,North Aurora,city,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,2705
4914,4417,Glenn Heights,city,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,2323.33333333333
37133,4419,Ammon,city,ID,"Idaho Falls, ID",Bonneville County,1615.72222222222
245091,4425,Lincolnia,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,2103.61111111111
13717,4428,Santa Rosa Beach,city,FL,"Crestview-Fort Walton Beach-Destin, FL",Walton County,2013.21051497522
31772,4438,Glenolden,city,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,1293.33333333333
16033,4439,Seabrook,city,TX,"Houston-The Woodlands-Sugar Land, TX",Chambers County,1794.56031746032
42485,4440,Forest Hill,city,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1649.5
126623,4443,Westview,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,3256.25
10424,4445,Black Mountain,city,NC,"Asheville, NC",Buncombe County,1901.5
5610,4447,Leon Valley,city,TX,"San Antonio-New Braunfels, TX",Bexar County,1135.68148148148
53655,4449,Oak Park,city,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,3128.33333333333
32539,4450,Live Oak,city,TX,"San Antonio-New Braunfels, TX",Bexar County,1196.70085470085
23162,4452,Brownsville,city,TN,"Brownsville, TN",Haywood County,1011.66666666667
7113,4458,Snoqualmie,city,WA,"Seattle-Tacoma-Bellevue, WA",King County,2925.91666666667
11572,4468,Garden City,city,ID,"Boise City, ID",Ada County,1521.77777777778
3696,4476,Blanchard,city,OK,"Oklahoma City, OK",Grady County,1536.25
4908,4477,Glendale,city,WI,"Milwaukee-Waukesha, WI",Milwaukee County,1659.27777777778
47757,4478,South Daytona,city,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,1580
47909,4479,Sunbury,city,OH,"Columbus, OH",Delaware County,1590.66111111111
9827,4482,California,city,MD,"California-Lexington Park, MD",Saint Marys County,2476.66666666667
12211,4486,Kingston,city,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,1477.61111111111
45461,4488,Glenpool,city,OK,"Tulsa, OK",Tulsa County,1469.16666666667
57024,4488,Rogers,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,2109
8000,4491,Woodland Park,city,CO,"Colorado Springs, CO",Teller County,1976.83333333333
28407,4498,Berkeley Heights,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,3026.5
29973,4501,Paradise Valley,city,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,3489.58333333333
26540,4502,Platte City,city,MO,"Kansas City, MO-KS",Platte County,1516.22222222222
54411,4505,Shorewood,city,WI,"Milwaukee-Waukesha, WI",Milwaukee County,1242.22222222222
12265,4508,Lake Forest Park,city,WA,"Seattle-Tacoma-Bellevue, WA",King County,2518.33333333333
46674,4514,Narragansett,city,RI,"Providence-Warwick, RI-MA",Washington County,3184.375
52592,4519,Hueytown,city,AL,"Birmingham-Hoover, AL",Jefferson County,1219.33333333333
22458,4520,Liberty Lake,city,WA,"Spokane-Spokane Valley, WA",Spokane County,1705.33333333333
50933,4523,Bedford,city,OH,"Cleveland-Elyria, OH",Cuyahoga County,1266.77777777778
47415,4530,Rochester,city,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1416.66666666667
34702,4537,Webster,city,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,1355.09564777328
27341,4539,Swansea,city,IL,"St. Louis, MO-IL",Saint Clair County,1384.77777777778
7345,4547,Sweetwater,city,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,2716.66666666667
7729,4554,Waddell,city,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,2180
5665,4560,Livingston,city,MT,,Park County,1883.33333333333
4103,4562,Claremont,city,NH,"Lebanon, NH-VT",Sullivan County,1608.33333333333
7653,4565,Vadnais Heights,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1878.88888888889
7098,4569,Slatington,city,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,1485
40285,4574,Pella,city,IA,"Pella, IA",Marion County,1098.33333333333
7205,4583,Spring Branch,city,TX,"San Antonio-New Braunfels, TX",Comal County,1726.83333333333
12812,4585,Monticello,city,NY,,Sullivan County,1600
397261,4599,Big Rapids,city,MI,"Big Rapids, MI",Mecosta County,1082.77777777778
15079,4604,Alcoa,city,TN,"Knoxville, TN",Blount County,1742.5
8914,4607,Manorville,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,2308.16666666667
56270,4610,Pelham,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,4750
397101,4611,Ipswich,city,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,2300
47583,4616,Sausalito,city,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3832.45833333333
11745,4617,Grover Beach,city,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,2702.77777777778
19171,4640,Manasquan,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,3372.22222222222
54299,4646,San Marino,city,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,6366.66666666667
7832,4649,West Carrollton,city,OH,"Dayton-Kettering, OH",Montgomery County,1106.66666666667
46671,4650,Nanticoke,city,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,1171.11111111111
36497,4655,Somerville,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2340.77777777778
50650,4656,Adelphi,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,2148.5
7182,4660,Southern Pines,city,NC,"Pinehurst-Southern Pines, NC",Moore County,1693.9619047619
23220,4665,Ellenton,city,FL,"North Port-Sarasota-Bradenton, FL",Manatee County,2045.72222222222
23853,4673,Brown Deer,city,WI,"Milwaukee-Waukesha, WI",Milwaukee County,1604.83333333333
398052,4674,Kingston,city,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,2650.83333333333
22454,4677,Lexington,city,NE,"Lexington, NE",Dawson County,1315.5
42304,4680,Leeds,city,AL,"Birmingham-Hoover, AL",Jefferson County,1550
9504,4683,Saint Clair,city,MI,"Detroit-Warren-Dearborn, MI",Saint Clair County,1000
49334,4698,Forest Acres,city,SC,"Columbia, SC",Richland County,1474.83333333333
46304,4702,Longs,city,SC,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,1996.27777777778
395524,4703,North Smithfield,city,RI,"Providence-Warwick, RI-MA",Providence County,2125
10008,4707,Bound Brook,city,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Somerset County,2422.5
32018,4710,Hewitt,city,TX,"Waco, TX",McLennan County,1675.94444444444
54616,4712,Sumner,city,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,2081.68253968254
45444,4716,Gladstone,city,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,1861.66666666667
831685,4718,Johnstown,city,NY,"Gloversville, NY",Fulton County,1133.33333333333
5900,4719,Melvindale,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1130
9080,4720,North Saint Paul,city,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,1345.75
4582,4727,Emeryville,city,CA,"San Francisco-Oakland-Berkeley, CA",Alameda County,2932.88303167421
838976,4735,Farmington,city,NY,"Rochester, NY",Ontario County,2059.16666666667
40584,4739,Riverview,city,MI,"Detroit-Warren-Dearborn, MI",Wayne County,1279.55555555556
6145,4740,New Carrollton,city,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,1708.2
34744,4747,West Henrietta,city,NY,"Rochester, NY",Monroe County,1557.5
831323,4752,Haverstraw,city,NY,"New York-Newark-Jersey City, NY-NJ-PA",Rockland County,2871.5
